"","group1","group2","group3","group4"
"1",0.629051578198788,0.449651433581315,2.82485391673478,0.38651795121688
"2",1.00400137990755,0.612164372148729,2.3030812433413,0.583034226985947
"3",0.411199666502961,0.989775704644043,2.05300845930664,1.19448622151688
"4",1.18829602265636,0.989175155051956,3.48975376535827,0.459151850302493
"5",0.657777777406205,0.559683208915047,2.07034423296946,0.402224535351261
"6",0.320709659695034,1.58245591284929,1.52694867890179,0.40389537449269
"7",0.874495780273857,0.852293137826406,2.01429322680665,0.828461421400898
"8",0.460558857202782,0.81971059061613,0.925744677300325,0.31070421924523
"9",0.788958849867878,0.804278203688402,3.99185635590777,0.366577318837251
"10",0.583581547842277,1.14780400177887,2.73411624165772,0.340258320058592
"11",1.36773852255384,0.758289991675086,3.50410458615511,0.804716652754421
"12",1.05769342336697,1.23350843842531,1.73947009437341,0.44456531141886
"13",0.398139719628827,1.25116672485979,2.16789525291195,0.462819617004418
"14",0.548127894131981,1.20339553677739,1.43924704318351,0.484768766318717
"15",0.531856847878111,0.750139732720954,2.55474586864798,0.356248933336881
"16",0.760891373532752,0.924613978332413,1.51727038299774,0.646368026777348
"17",0.883659377696218,1.06706153672335,2.22701436971444,0.369856614656543
"18",0.999508694934792,1.50847729292108,3.61680128457197,0.568771430225867
"19",0.458505672361781,1.27679103562052,2.11911208139681,0.39731301205112
"20",0.932505793688232,1.04174454757585,3.81523978081762,0.319235098329972
"21",1.05172265810735,1.13740414012747,1.77053397277058,0.435391516018221
"22",0.517347956228462,0.716476107282217,3.12983065902563,0.429114856964233
"23",0.283795715621231,1.23585057936943,2.99289318778772,0.535562467655001
"24",0.49488718949,2.33618614373365,1.26489152406226,0.294318765031136
"25",0.792591931679526,0.599826591501415,3.53599466593412,0.596490084261431
"26",0.787421757697353,0.873386887340707,2.77383408062587,0.220742883902004
"27",1.70119605395559,1.45552558517279,2.22222918432827,0.67153527525892
"28",0.585798418338645,0.969623427640773,3.2742798990879,0.548868957455034
"29",0.063698935796697,1.11848122614316,1.96470217993191,0.251713421581698
"30",0.855232479466197,1.31470079278491,2.825258296088,0.44078102210258
"31",0.366450903507577,0.822297661244458,3.22025557921489,0.561354128915265
"32",0.389238780874259,1.07054145365825,4.68715844952911,0.409907574989296
"33",0.111079719634748,1.03092481437337,1.14679865198756,0.647807847562218
"34",1.00464277053273,1.44576667940565,2.3399022455067,0.788240412907447
"35",0.479231893376475,0.613649436252678,1.89474616660698,0.456794158849195
"36",0.634740864906818,0.985943270367273,2.56280294165531,0.708552684936937
"37",0.605056974120455,0.984937510804317,2.1307179734423,0.512606751468405
"38",0.387551140025558,0.906101190895352,2.39236503093599,0.7084118089953
"39",1.0708676767135,0.560238797642491,2.07413972724472,0.63644894972898
"40",0.5988297978728,1.62871994600021,3.18670913011798,0.957155746876207
"41",0.407458449444545,1.22017124649073,2.17379571935344,0.397969002643264
"42",0.245231234205676,1.40629340709429,3.4301286019716,0.555109128215028
"43",0.328012694788269,0.664205499399292,2.04218344006378,0.668346068820339
"44",0.134576955881098,0.369291059522061,2.38023848975253,0.255668087403384
"45",0.642379093744355,0.926331662428971,4.61293601154517,0.446393786337379
"46",0.344063263450034,1.10505580635878,5.48502233762729,0.546402871417579
"47",0.920704776139693,1.3622715821033,3.45010941144817,0.267995242786453
"48",0.125435167821611,1.00245529319717,2.02985841026799,0.796468725232835
"49",0.54189528530332,1.15923546388807,3.22633428208481,0.814868533449615
"50",1.30599459647775,1.6513041599721,1.78770111695438,0.521546214170611
"51",0.314049816050435,0.745197365957046,3.59479758959554,0.586020819464898
"52",0.433537584876068,0.795506871263064,2.79091787067401,0.280687604610693
"53",0.271159146579591,1.06015074815484,2.99873516316876,0.715834873013075
"54",0.658187817714788,0.610153047205012,2.54224979595445,0.179434304126922
"55",0.409598392928107,0.88481506108843,2.36117863119024,0.234115497097558
"56",0.106665623479917,1.06290645304962,1.7698432053485,0.526638238575556
"57",0.399282325936269,1.11171825218391,2.61945160258421,0.761508035202004
"58",0.190955269724712,0.560579436080784,1.3654345981936,0.177290570438933
"59",0.396920903745981,0.736998319743754,1.38143751191451,0.631645430916813
"60",0.609106682520455,0.270773913148132,2.77900128463648,0.433805853583003
"61",0.879884002740387,0.902229244745106,2.54661128364173,0.489528958520262
"62",0.345683877912319,0.529818778342151,3.08909207809795,0.872620653646331
"63",0.856068464719871,0.55731862187693,1.72338021163649,1.00450547210985
"64",0.0989800583936031,1.41447200789873,3.38138215257925,0.380228583556794
"65",1.16449414705729,0.599362621329467,2.73355797592259,0.410970932922894
"66",0.269971780624433,0.645862327424229,2.95095438701499,0.358242185152394
"67",0.874524207569523,0.694840945298336,2.24750146792382,0.631408280862695
"68",3.04632258190727,1.22907715065039,1.11307100074175,0.729922855739314
"69",0.51480314050985,1.02615052208847,2.57513515891718,0.311967168857069
"70",1.18782917537051,0.986628423574354,3.93853824319815,0.33538454576084
"71",0.933266032478236,0.715240395735006,2.58026980320517,0.216875649016048
"72",0.16527552583171,0.818668388235039,4.90373045922616,0.730017888573768
"73",1.20287878854269,1.22767690362568,1.34127287333671,0.40836576230045
"74",0.869801045754825,0.774007444807373,2.20290597848017,0.948312631286587
"75",0.238923516818246,0.697096892828701,3.15758603182354,0.475322983406947
"76",0.8546410797905,1.23202579425163,3.1820848519389,0.59355583576039
"77",0.878598482579461,0.698817825305124,2.30443587426338,0.641264762646501
"78",0.529861296159957,1.04183904723383,2.6642772646005,0.741414353045164
"79",0.190298912017793,0.465913873481202,3.22063081775001,0.498631376981769
"80",0.24129135178821,0.933042067951001,1.28852649599344,0.965398962099768
"81",0.527887527341191,1.18832747885632,2.71623209737932,0.324664356106362
"82",0.904074125438272,1.07018691627745,3.24671838271573,0.96574261945458
"83",0.484247485202288,1.58908819216259,3.72545645771745,0.829338108110715
"84",0.397573491452641,0.444777562206828,1.9155551712476,0.869801881567025
"85",0.604680400909345,1.32327840182866,3.0725506987698,0.536065358493529
"86",0.702257436165169,0.716320599409885,3.26907028567799,0.307351708673662
"87",0.676913984058641,0.934831029820944,2.28232845458507,0.410788096048153
"88",1.14768811227059,0.875259096000879,4.97545680706421,0.481599214263534
"89",0.434913153942955,1.25277162851332,2.21279852465182,0.693344140527458
"90",0.786998372835473,0.519764306418157,2.53626652279085,0.643258484357403
"91",0.440587585273269,0.713930551331427,1.88528429726044,0.322844001170376
"92",0.569507993593616,0.820439298468825,2.06031696705909,0.442463265783977
"93",0.75722448202799,1.25657346783227,1.51040431096536,0.517875532301726
"94",0.235624760886429,0.87177105797061,3.5386857957753,0.525752995381148
"95",0.562477540293307,0.888449242663687,2.49568294648677,0.684960118381672
"96",0.423370416962472,0.61405541561339,2.40746446675014,0.555566925182036
"97",0.259186731103843,0.932324334113261,1.69919320180281,0.422093196533046
"98",0.956842960895987,1.18189507146213,1.50525578438787,0.272522813288434
"99",0.231893522846622,1.51419841530103,1.77081792086016,0.542288742047826
"100",0.683225422089866,1.32204192320025,4.23837680524185,0.42650323020084
"101",0.526904519558523,0.896462644137926,3.26025824240681,0.327685301653432
"102",0.504967665334133,1.86010432360192,2.98367296229708,0.53344026203423
"103",0.25458211625698,1.46149069648803,1.10432220624526,0.314793146064472
"104",0.740106966201249,1.14719912612547,3.75017205872787,0.259854564069617
"105",0.662666688102148,0.615089536812898,1.9094829974424,0.740435479517225
"106",0.322487371696492,1.61934950879263,2.64674136293043,0.35063375081963
"107",0.603320631583951,0.84223420939746,3.63515833253939,0.548472522700613
"108",0.27451172522458,1.16793671304714,4.98333749541789,0.39141331299056
"109",0.706808694023911,1.07758839967772,1.68504938393136,0.44196068304448
"110",0.342956208236235,0.588212346964456,3.15035404353693,0.306713400240542
"111",0.529837657990508,0.998049070670708,3.03930137689115,0.784776563064156
"112",0.510179045533484,1.11437296547928,2.05396815681088,0.38238997538407
"113",0.358908151889655,0.630974379105994,1.70852275183486,0.41260795308259
"114",0.709022388336776,0.774900502554189,3.58033994929588,0.463314764703413
"115",1.02500361556704,0.311272877500288,2.51419736860816,0.605909893085512
"116",0.367827780254201,0.923142567287627,2.75090863951281,0.454199539005257
"117",1.04040310141135,0.884553263246229,1.85031127264497,0.654733885556274
"118",0.494474467997131,0.690238857571897,1.94088244834639,0.25172834624245
"119",0.908025078621868,1.70448334993,1.74217329324754,0.303159676995445
"120",0.429571350283727,0.447583098039938,2.85259123695755,0.529920137200384
"121",0.991816287389907,0.475773259785278,1.9929289994764,0.417489196809781
"122",0.346082818631236,1.01741141721754,3.09396334599926,0.516471714702846
"123",0.289254748652493,0.933490707242816,2.42010184677826,0.343250758510036
"124",1.14339946095201,1.17847465291124,1.88811795262492,0.323977424028359
"125",0.788202442731981,0.658923567226434,3.99647129083069,0.973697925121891
"126",0.25268825071382,0.760821112595902,3.06537470294532,0.41364481622412
"127",0.474238127247954,0.646836408071622,2.32996787724399,0.323615987734777
"128",0.414974634290352,1.10576112293504,2.60044584183128,0.368225905462032
"129",0.635469760910589,1.50467121368091,1.33746005478961,0.680928751247165
"130",0.705823350382123,0.824694050507099,4.2125903855305,0.529600695601025
"131",0.820307299804207,0.687243160846178,2.60950815656074,0.352182089138466
"132",1.12566700605656,0.682392568066908,3.32314587827824,0.739173519597177
"133",1.19276546755378,1.34707122006773,3.23346746566644,0.32909556396135
"134",0.197889522050788,1.26509971717994,6.65405912636826,0.363850258477643
"135",1.03283294688706,0.701937869060092,3.54084030842432,0.352673998955696
"136",0.570585509246848,0.481156712778168,3.52327428660978,0.607472900491763
"137",0.170272739515741,1.10079528841472,3.33389733524772,0.288433744779766
"138",0.181238075603999,0.675415051194446,3.78491221903529,0.478015371880829
"139",0.702575366422512,0.77301476692914,1.88474250125602,0.539520099919795
"140",0.426614342424547,1.24677690147514,2.59969079745146,0.747080698211907
"141",0.669891292161646,0.924636258933917,2.4420162228581,0.384290449658319
"142",0.596499487169484,1.5049023308293,3.56306043020819,0.872818831008702
"143",1.48417633126736,0.92091958061213,1.97712996503913,0.762090820865277
"144",0.159716144322464,1.129805818617,3.03097747265357,0.26739804455025
"145",0.340572010994065,1.8122040247941,1.23521592960003,0.229426467239401
"146",0.355364674348284,1.16814418397254,3.43114220528091,0.32769346345734
"147",0.198401221830249,0.58228070685506,2.47445911023998,0.38255000630083
"148",0.342557762099299,0.399876033025908,1.93037214274692,0.360874414699188
"149",0.606663541848145,0.883994142489867,0.766822601639298,0.874814504128901
"150",0.32478358949239,1.0685423992371,2.51465648857057,0.24451590577284
"151",0.297094688300645,0.873003058844263,4.29100567760291,0.364301889634621
"152",0.111556525633702,0.694425456514041,2.87175530095098,0.313993234346274
"153",1.19197788069014,1.0942532475231,1.94954964510348,0.583433765148762
"154",0.434643092757427,1.06431067286649,2.48264880556107,0.235144680844242
"155",0.324575658830497,0.559468310463795,1.13689508675156,0.442312426716323
"156",0.347527238341403,1.68470153228955,3.17291696246064,0.202208686982423
"157",0.130552166582131,1.53714942575589,2.64606862853651,0.352930573931136
"158",0.0282371195439551,1.16807129016737,1.95008916935827,0.318966550044794
"159",1.01634333009471,0.856017358481499,1.73465495407071,0.561762711973558
"160",0.730635699385177,1.3364361958993,2.23296033592167,0.319201438640799
"161",0.584366614863748,1.13129782247014,2.47145377960711,0.635247243497479
"162",0.202711282001892,1.7203740231003,1.67587956819293,0.634231366945987
"163",0.411325764444548,1.44036082304537,2.63213649042898,0.535079183703648
"164",1.4331241457026,0.863412278635606,1.66451911588811,0.545897886129975
"165",0.36837866875009,1.52609424650874,1.59977205352274,0.77122187643259
"166",0.468569466657934,0.567896157909679,2.44718495489655,0.862866101434621
"167",0.245625800793064,0.962402290240985,3.38543336197902,0.524566989134386
"168",0.11398261391604,0.42685943145243,2.99991005233566,0.42637376023259
"169",0.494613794258251,1.70541306797326,2.31909818804806,0.596876752422293
"170",0.570987849637228,0.638893432719922,3.72012020428033,0.305800899628475
"171",0.652032033843637,0.9017546899308,2.42307416465087,0.312334205119004
"172",0.320087757787371,0.702563137324686,5.22783279145525,0.52958057305977
"173",0.405937699718925,0.829506002708095,2.59520442884811,0.298912126459161
"174",0.306881559064681,1.0310406774333,2.36381211054474,1.05926616830815
"175",0.299103489461333,1.02761245619098,3.24220199399986,0.54262593649224
"176",0.858940543257282,0.814133176918717,3.03177471846181,0.478326964897117
"177",0.208537388962173,1.56994486347057,3.82590796006871,0.140254168894579
"178",0.194788435610793,0.805351954850316,2.51297641267258,0.464211413167047
"179",1.03200571229084,0.594317625612054,2.59195108982871,0.563507516817402
"180",0.40724023794691,1.22843770102575,3.48639505655197,0.380926789826545
"181",0.307070056605798,0.842034931940106,2.14580198750155,0.576783095812411
"182",0.362771588094804,0.739321222469035,2.79164427914177,0.801207926171463
"183",0.32440984180771,1.16597997725835,2.45454239199109,0.551611720462168
"184",0.189545564211867,0.907252080068137,1.62437784288087,0.376886975767012
"185",0.710087598720641,0.888339089830671,2.37792605102226,0.362649788416315
"186",0.316213314978189,0.860838958961253,2.42848172736825,0.813418379253465
"187",0.442811734649753,0.732553266688212,2.82774068412092,0.411180927553432
"188",0.361892034743702,1.04782872360844,2.11070285076753,0.877739979900378
"189",0.209205970228542,0.586840759184083,4.36448511522082,0.777312202732673
"190",0.0824412323671497,1.61253187183241,3.41981601273387,0.782075868879889
"191",0.150836115695847,0.745170907691922,1.19954252010322,0.45969145495145
"192",0.304647769193072,1.0360788851628,1.42773003109547,0.806365405903986
"193",0.687581964805739,0.527128854137227,3.33431866845123,0.626502532626783
"194",1.1705868431181,0.503562403982142,2.32959746840545,0.416113833890527
"195",0.959818281924703,1.57145889662025,1.55918388192071,0.643649679969184
"196",0.781107228713727,1.91328408264544,3.31911820332108,0.696995192894515
"197",1.44623331652019,1.14933437505553,3.60134756155383,0.472069969064759
"198",0.243729991911114,0.689113340453232,1.85962492624176,0.552973067858792
"199",0.201657324197817,1.37542947729674,3.35874091918701,0.4911358109489
"200",0.054759841990402,0.607743616027142,2.86594685552808,0.323685775191721
"201",0.631701018415356,0.701407733977879,3.01799594973911,0.169314774006989
"202",0.518795457226469,2.064267244023,3.1360598947253,0.747072969973421
"203",0.457346015182262,0.751153301635065,4.08384408104629,0.694745700009643
"204",0.647679265900885,0.350719893100743,2.33729473502797,0.753249143675816
"205",0.893096521506517,1.05106558821217,4.21417070786404,0.345404337414909
"206",0.357245985294324,1.3312954566651,4.19607429849514,0.780243403743937
"207",0.900890904917316,1.55317901839923,3.02387749557985,0.761439882461909
"208",0.440124097562253,1.39158846001404,1.82407933342716,0.444113785828266
"209",0.213275089759508,1.30365892723217,2.52479858585647,0.464826623187401
"210",0.414998460274686,1.13695252168589,1.80004793111723,0.391186099341663
"211",0.6983034339984,1.15431340000216,3.7752395602558,0.354315493740679
"212",0.318975162233346,1.50615240937807,3.64605062459842,0.414629844139368
"213",0.55669592283973,1.54067089405726,5.66448700835742,0.655706275000178
"214",0.38042419736308,0.660468303708434,1.55533848342402,0.490405893360905
"215",0.627784051832811,0.981529971932389,1.23523107452951,0.472434016261724
"216",0.541429235275015,0.472743439185556,4.57709423652306,0.690276732064626
"217",0.583833148871529,0.849489838536919,2.7934560096161,0.327748314215038
"218",0.345446715341131,1.16113074154087,3.13710152336491,0.204674875801168
"219",0.204454184962203,1.38999550967346,2.33573811711586,0.580021133939723
"220",0.76831466823333,0.883505211204875,2.32984805820947,0.490957427725476
"221",0.417540603992564,0.75298516588865,2.59400833525366,0.757540087830555
"222",0.415136009261374,0.572258856360668,3.52478547636328,0.558717596504724
"223",0.406108220438167,0.836511091066872,2.40820512763973,0.661569346076756
"224",0.814625285426444,1.04916828898522,2.28518475853811,0.559526804514934
"225",0.626867892891736,0.773651349470234,2.3877924860141,0.965576305539029
"226",1.16861226382567,1.44281694200348,3.76420075602164,0.531279919170451
"227",0.372790421753614,1.15229127734263,1.7845205092566,0.430141564114078
"228",0.652836554176286,1.07909305094152,2.21373213967751,0.490916876897999
"229",0.371561107886506,0.644315362631088,2.00856138972629,0.733532237611597
"230",1.80275454510938,0.903320291033385,2.30434006515291,0.828830318997355
"231",0.365306213259473,1.49474750003676,1.96617576658284,0.389648920886353
"232",0.223893597007922,0.902981533870215,4.31849379215553,0.420466960197042
"233",0.232697459405177,1.17452893849609,2.13619688275939,0.291749053102572
"234",0.392145782522111,0.75879719354594,2.705140260597,0.56000349272699
"235",0.429268778146096,1.39384639380429,1.88397788372965,0.481448211668334
"236",0.166080705682304,1.04217579965211,3.30969359167747,0.317626328857882
"237",0.938956227191429,0.750503005538849,3.36099487078597,0.497764848940997
"238",0.142874762988456,0.762026327881197,2.22028141432769,0.284638072400607
"239",0.774733491077161,1.2082198194738,2.67701950111354,0.568458355569465
"240",0.48926931819358,0.38119542218069,1.43430022766835,0.308060943016297
"241",0.209723214420119,0.91958857180431,2.80604618002152,0.664647728620838
"242",0.177184162246501,1.08196269934742,1.56675587156708,0.366563622848397
"243",0.412006936255506,0.895214903726425,2.05309311794251,0.556316652832364
"244",0.227996692216758,0.873954902519451,2.28687671655487,0.362746069713772
"245",0.616930515680058,0.870944286309008,5.08509678323073,0.543016501093863
"246",0.466565650611983,1.41831980989309,6.86833045968324,0.317525694319871
"247",0.588237679688163,1.31045218723834,2.98067883945717,0.638905077353015
"248",0.452700678277336,0.813539582645924,2.30658219754831,0.504477937922244
"249",0.328357725395686,1.58578956179627,3.57554771333638,0.395876751899674
"250",0.142407806035218,0.886469661923353,3.7392543084622,0.33977412946648
"251",0.746085255379099,0.981646511795024,3.50692644939536,0.310668414045238
"252",0.0538163284529664,0.723489631695402,2.18277072981487,0.643283044727222
"253",0.418227233271701,0.999334911794203,3.54444833007906,0.291176057913262
"254",0.606004096770851,1.39948904657,4.22223285644243,0.190605770796437
"255",0.342991796709414,0.951246278408665,3.47923283195438,0.438892981031494
"256",0.340738875001821,2.06442544893087,3.35089479927293,0.530012040413644
"257",0.610404318757723,0.507829396341364,1.78473010743042,0.514995571936698
"258",0.796939590644428,0.68082072442646,1.95372267020723,0.315995635178448
"259",0.722578046461266,1.51883251357366,2.89104242813683,0.175549437357497
"260",0.143554284762887,0.607450498130241,2.10065329261371,0.72377164432385
"261",1.52033864487436,1.02265441735527,1.704103595121,0.435819610860049
"262",0.455450059071164,0.665392728195773,2.00502040981647,0.452737090002869
"263",0.776856597051339,1.13398351164143,1.73876774805807,0.857413993110737
"264",0.2409261455542,1.24474574576931,2.67639056482467,0.27332218802285
"265",0.525340113136679,1.31878009018155,3.2594439712457,0.647228344299355
"266",0.477792032767089,0.531205986079082,2.37199364498275,0.563958463895337
"267",0.768836018944926,0.829481945737096,2.73536105053359,0.401565495448254
"268",0.561899921444526,0.996985100538269,3.38271493181945,0.891159157177468
"269",0.0928211260042049,1.05630341027835,3.16339442850037,0.421102715039771
"270",1.48780044249696,0.903311927776057,2.95307781355838,0.503217757768738
"271",0.267128003393651,0.661959697864296,2.0009482151784,0.703378803535047
"272",0.627926656865001,0.79546222927278,3.03967208003747,0.456869574752628
"273",0.771744774930315,0.788725855926953,3.11299857200223,0.989784005473863
"274",0.340043931277521,0.643244168307164,3.30653866175078,0.299809001847895
"275",0.477553384879133,0.789012261374121,2.01436892369834,0.26298701652701
"276",0.31963410733986,0.702444793454771,3.06065947646643,0.634101971946934
"277",0.993679515585174,1.38163684646378,3.35400981868287,0.521639934212058
"278",0.769871472741792,1.40686463627454,2.7377371222713,0.517903570648921
"279",0.189147728391603,1.1862901946034,0.829243605753835,0.499278408238246
"280",0.480479805372861,0.826991043426137,2.43940645632161,0.316981670254497
"281",0.350597378206191,1.25775965779021,1.90035649747482,0.562418120763394
"282",0.684906614986681,0.692910457479925,1.69862856463639,0.664979493720255
"283",0.672012908258286,1.65845505103712,3.56852879658617,0.88368903078742
"284",0.32121361353091,1.45833650273132,3.99232940118324,0.517096004562641
"285",1.62583178239314,1.47424926585391,2.55954273259969,0.594521021907596
"286",0.412170722160888,0.898800222698396,3.56921286887444,0.67440577834491
"287",0.707809637337216,0.730848844456145,2.22852662119877,0.452719865352816
"288",0.761742469669938,1.31364091379335,4.52223878941205,0.303575191488459
"289",0.379405406399162,1.18507537866133,1.06702449536154,0.286700108789406
"290",0.406274402096717,0.819903383061453,0.626496941663977,0.535929114662171
"291",0.724297037484986,0.663631721304475,2.56314774712146,0.746689810540278
"292",0.395280760861406,0.754182566403236,3.09639408192468,0.340275114355312
"293",1.01911072939859,1.67186289637067,3.92569566522339,0.564850619946093
"294",0.838640112704422,1.17388864385648,2.03795314422548,0.623013481813608
"295",0.968835418625695,1.61537351298654,1.92917352467031,0.614995477933039
"296",0.582561349991878,0.489440211811554,3.13824860562497,0.493285999879759
"297",0.216422118146631,1.20194530450881,1.74993640574817,0.43191029267381
"298",1.09454468866684,0.779556898565086,5.32054291619197,0.36735772012556
"299",0.281679222884335,1.2097589155075,1.28197757248876,0.324933311902108
"300",1.09480025253501,0.980624531468111,4.12371770955487,0.619603394473018
"301",0.510218718939607,1.15403156272636,1.29912857817073,0.384003466124968
"302",0.361882220939497,0.657496516578255,3.47085962702644,0.579976323385748
"303",0.973962258264124,0.91272279190036,3.96921457683055,0.243975470198831
"304",0.463853925155565,0.516811329853612,3.38089783850846,0.28248215932771
"305",0.236081775281018,0.654381322232194,1.97958075304795,0.566332653426729
"306",0.78136845290634,0.752873588673196,1.52095803628965,0.702735551255894
"307",1.09917635494857,0.542708325577374,2.8161039376765,0.72826971053731
"308",0.984879261351138,1.23148318122396,2.00292313051977,0.238763867113197
"309",0.361735819760906,0.987242210885847,2.55625418570565,0.28944660455582
"310",0.634223488327033,1.58670093489707,2.96566457341721,0.354289678094806
"311",0.504730130799776,0.969245407088428,1.43466532013517,0.256311176591366
"312",0.288327877149027,1.71553009467244,1.10327983484206,0.326716955346704
"313",0.918011714255968,1.17775986494004,2.77168656854596,0.342737958532882
"314",0.520773104012601,0.299935398525417,2.77620484217878,0.45107668291026
"315",0.39456827175839,1.03466534838897,1.25543703229781,0.724081345213793
"316",0.121983499081721,1.03509034141459,1.97017736098458,0.277098176893696
"317",0.360536115013032,1.24154974977418,2.31664911293914,0.714790292939724
"318",0.300224173932426,0.915906455025009,1.77472764811367,0.566231130591238
"319",0.818852225665542,1.48782062008974,2.53082459372955,0.576175062054609
"320",0.776956366888444,1.21856330360211,1.90983490416139,0.339305496942877
"321",0.127570870480222,1.29334469695571,1.04904132472472,0.568960317063633
"322",0.321713553978865,1.03325064542539,1.71420610806724,0.56227943736625
"323",0.745614963307192,0.860161312000331,1.50360096139008,0.436421901615029
"324",0.224846033379437,0.561570293859676,3.02846091850176,1.02866801663056
"325",0.814368672921709,1.04053916440506,3.50344423228566,0.527750114623791
"326",0.572589056800479,0.645351725386915,2.40777692312175,0.543198591542922
"327",0.159902803809831,0.941333068475,4.57659355530063,0.535516788370049
"328",0.334776206983119,0.832063454870739,1.76526495743376,0.457037997853257
"329",1.48312340577051,0.722971235960569,2.81592001482649,0.411402138088704
"330",0.238379579189879,0.843972099363212,1.69548849623555,0.585971493630728
"331",1.29397154096644,0.85644111315389,2.78443011783047,0.362393896538568
"332",0.51630574680705,1.13994592614925,2.24764048768606,0.512009602004088
"333",0.227731120169585,0.673826011387324,3.56014239123436,0.409697380433411
"334",0.34221408127927,0.744623470734863,1.85353910154521,0.596982080122067
