"","group1","group2","group3","group4"
"668",0.52834823684289,0.979313540770223,3.73025487872441,0.639272969006117
"669",0.622729773316137,0.800313200729498,3.4321443950857,0.225080778909397
"670",0.287701329302229,0.325722192028835,3.13160845178283,0.236253291805188
"671",0.429150436300093,0.970039767576014,1.77811635070801,0.650514587650077
"672",1.12281673278501,0.676457874034582,1.32448310705579,0.432705309569394
"673",0.399507633790344,1.10643405763954,1.46683074641191,0.481007258389032
"674",0.13332287511455,0.868557511762974,2.25503467339232,0.610893794973836
"675",0.137471301694246,0.5944842629182,1.41285296859584,0.322484312813999
"676",0.393019069031343,1.01816601899529,3.40607959491184,0.412524373759987
"677",0.273041039119528,0.67071733679745,2.11212294440226,0.554887301589228
"678",0.712140311512465,0.801140629962937,2.93119910928934,0.623016381170456
"679",0.54672221434033,1.39097484307107,1.76449816235316,0.423632515589439
"680",0.52515217780269,0.817604820980969,1.57678153722944,0.414548624199745
"681",0.244934882371241,0.82549528389635,2.52620163962073,0.473999780413865
"682",0.512293673158456,1.51826464161681,2.28361671648292,0.706925441697252
"683",0.417376472887186,0.98039748735229,4.08915230840993,0.69330705365919
"684",0.332443526336746,1.20799716111202,2.6608381897734,0.308528538672105
"685",0.595904255534499,0.670235601867143,3.22894359994861,0.604578570983292
"686",0.218942630033271,1.78198080009323,1.86696869135136,0.472383313964599
"687",1.09828132507942,0.908299727469514,5.20365574103357,0.442712886782021
"688",0.706036236154455,0.943671606634465,1.77310045625838,0.251693748719946
"689",0.360619094716028,0.812404262942345,4.56141445047084,0.221776253354542
"690",1.12981289777694,0.960474753069689,1.69623374991795,0.482687033843327
"691",0.407302258823442,0.821122613293276,2.28923631533885,0.455542339430314
"692",0.84687157327835,1.06714962549786,2.0215773203744,0.521026320665757
"693",0.559013829453899,1.47369836355002,4.27409987200311,0.758390222707879
"694",2.19500489412404,0.95616457106837,2.22125957326114,0.640471831684791
"695",0.312774921267013,0.82908226527681,0.866105782587834,0.315280022064481
"696",0.476774623402922,0.434295823519078,2.42521056279652,0.449506159953813
"697",0.450754849919557,1.17498924507333,2.01612153474889,0.419577045284289
"698",0.481276914002742,0.722610323633081,3.50068746143046,0.647339286609192
"699",0.201555061567347,2.28925344699154,1.30544556980651,0.441740885367278
"700",0.697111066601388,0.772815350306127,2.24188739757435,0.708768183547348
"701",0.485598488174815,1.15455737727682,2.29546348733556,0.550213626804895
"702",0.956978494592197,0.763521199855255,2.92813111952878,0.36024052254636
"703",0.459027600038687,1.21053446923395,2.75240958641646,0.510911894669527
"704",0.364861633836884,1.31627869526453,4.19629672547934,0.591728246216995
"705",0.0985136674588444,0.900831557325703,4.35038597393256,0.390056550054994
"706",0.445316324020803,1.51670815533632,2.58090927959069,0.619749745547704
"707",1.01107755973093,0.62943187919014,3.21657597407531,0.464459455355966
"708",0.366724734278962,1.37624553602893,1.30484796015382,0.728432875489849
"709",0.256703620181009,1.29297363395844,5.45736204819759,0.340340597477872
"710",0.806268860668459,0.677282769176793,3.46515980664846,0.273525878495311
"711",0.450069957490913,1.23165295621324,3.21927786227661,0.635318581677864
"712",0.989370927925248,1.02893950879823,1.86026459792687,0.807624492217873
"713",0.614937662448396,1.22981190728966,2.72414519006714,0.489017950493327
"714",0.281069317832344,1.73722108352998,2.22994623346227,0.410396311586486
"715",0.203545958090993,1.20174378759505,3.46385605766812,0.504471564958858
"716",0.476319378323563,0.764578049787424,2.43705328255282,0.549613456584774
"717",0.381419086562206,1.97672730262108,3.88007336394117,1.01664184027034
"718",0.376712683813732,0.787433590425045,3.27662807677918,0.585948391435846
"719",0.516389157524742,1.19263559886772,3.17247086787127,0.741575366187256
"720",0.521366214815703,1.0518389668413,3.38162934081582,0.647619768634134
"721",1.14176868685411,0.77974431328824,3.81244300009855,0.407856719726822
"722",1.10906870433287,1.15749365285705,3.23737564203078,0.30441016697405
"723",0.732579697974008,1.20012156601166,3.56521433726874,0.256162142572477
"724",0.122598886903061,0.578722231359952,1.51529552530411,0.554176395878928
"725",0.298320355027064,0.945662141678235,4.00169942178293,0.618720169529504
"726",0.310716802327064,0.913182417715452,3.00204816641513,0.281040769079206
"727",0.270421686152211,0.508980912344045,2.10880226808623,0.801817542947116
"728",0.312728590471834,2.20063794175606,4.10696366067083,0.233181949855813
"729",0.267616472408357,1.23414990377067,3.36460918213054,0.762965583279206
"730",0.224351405407073,0.805754365129774,1.77007355683675,0.382503423940434
"731",1.36021570342947,1.60380207098043,3.71297475330594,0.390223891587458
"732",0.650574702892329,0.815875711619257,2.65846279022691,0.735760982408257
"733",0.655706160301013,0.47745534629127,2.30639851481845,0.235291505135693
"734",0.121551835904865,1.3134735392675,1.85438168749165,0.735574163925045
"735",0.403857386276227,0.676559115941298,2.19318137375865,0.432505856453788
"736",1.06793920760302,1.40114273536416,2.58203949523638,0.742491701792073
"737",0.601484537780228,1.00970930218329,1.01024377189415,0.394407873677087
"738",0.556794401911021,1.01243882152456,1.55468882974685,0.288007675760817
"739",0.918687710887863,0.551409828479477,2.54845634062627,0.487950955074255
"740",0.0534085409750725,0.744494160794458,2.30768816491076,0.193951738899674
"741",0.530716260292764,0.949188925473851,2.13391003691302,0.661291697235517
"742",0.785476669739089,1.25884824226744,1.99807064657849,0.357071569432204
"743",0.779468050848631,0.495843861494146,2.75302451446552,0.150195696219592
"744",1.12221892613935,1.62193475539868,2.69890794704562,0.651411047492143
"745",0.636638710086883,1.09184424071356,3.20651537192762,0.113069799798295
"746",0.5171479707905,0.807847374876506,1.97151815147518,0.683243492545479
"747",0.561518857106152,0.957714060896044,2.89224948907355,0.175163567882872
"748",0.412222166989031,0.857648488388732,3.54536003058189,0.298805746105205
"749",1.32998399368179,0.807460519792264,3.15222455335349,0.344459020363757
"750",0.341079528085507,0.790533115355171,2.6252183868197,0.419253517766292
"751",0.78479430930434,0.599460500708322,2.49071906520635,0.440978420312995
"752",0.503107549848544,0.943479157508039,1.94850109377216,0.774933806792104
"753",0.654540887556714,0.618350841392346,2.10212860455876,0.360520393704158
"754",0.316344843004391,0.641336879523524,1.83803398068984,0.507241479259655
"755",1.24323827340018,0.697531274584185,1.8347988593776,0.394563765660487
"756",0.290988909647924,1.29678007978919,2.7244048687791,0.596426686137919
"757",0.156500570031962,1.23476335264645,3.053041507205,0.368793547428196
"758",0.784980477631462,0.926223700725009,3.04144968412091,0.730029847340315
"759",0.453812482377485,1.48493610090317,2.09420062503321,0.53935578458394
"760",0.745971520474557,2.14311453136246,4.07277566874317,0.638779842614313
"761",0.592228744123782,0.593047668100169,3.76699100282659,0.437590709021173
"762",0.655519045206214,1.09748748151568,1.5745659934163,0.381467383276337
"763",1.37761227330659,1.16327329808823,2.82319490351194,0.812388853283486
"764",0.178070910117802,1.2693149811966,2.6134801972952,0.279537995786708
"765",0.226779257079165,0.823285128285605,2.01455095299453,0.698408657147072
"766",0.42643205170286,1.52906657167718,2.62875189303524,0.426259457555266
"767",0.422652885593944,1.16353594139612,4.77780294348687,0.170727722051183
"768",0.688542722433795,0.381646087048149,3.16040472551114,0.335879112772022
"769",0.367451192035855,0.919155384097031,1.2596400576623,0.376640084803615
"770",0.589136494239067,0.73160567513378,4.33632378620916,0.897411723197366
"771",0.347484581884859,1.16945688980591,1.81079487215298,0.570119463686592
"772",0.859077984277998,0.747958346461287,1.79683317558618,0.545974173395346
"773",0.408432795836122,0.765563803441477,3.2391982287248,0.811074237206094
"774",0.379034997073852,0.682702953410652,2.1576636792327,0.325482591946431
"775",0.601323602590909,0.454060876682329,2.17040009286441,0.694113537553344
"776",0.358095687918726,0.797482213139934,2.15631983779813,0.505674718656365
"777",0.458315980911595,0.48821215895609,1.98642230670331,0.695423271655864
"778",0.316519787672658,0.817570089104612,1.57784410965707,0.66545107257391
"779",0.203036897025629,0.771596149004506,3.11225615029086,0.710242001297494
"780",1.1381998552964,1.32386255176918,2.05156754864107,0.659323433488371
"781",0.920906844332343,1.10644543996798,2.91617057103242,0.61665195898668
"782",1.17722860826766,0.656509870369789,3.09233946118956,0.538255460155355
"783",0.924634227833038,0.981492248078901,4.14325181511971,0.551450940311251
"784",0.352018389254948,0.533391252247458,1.0276188958281,0.320369206402444
"785",1.56592699993218,0.931887681047868,2.19320427075178,0.326534865790477
"786",0.288014157771966,0.640544818975411,2.7846302455542,0.470937974799403
"787",1.12029791210663,0.679500745416926,2.91630050274147,0.514089032120431
"788",0.660635980326188,0.525682344996227,4.40610357442528,0.212707511189793
"789",0.114352493197452,1.03767539842656,2.07748052209717,0.712467323502065
"790",1.01052506671423,1.3636591521991,1.39834941438674,0.303525514321685
"791",0.505267877935624,0.476879001524585,1.99524077945417,0.305739928674238
"792",0.791396923965896,1.24501408019077,3.1107248938163,0.456072214114221
"793",1.59469243649772,0.752498352107679,3.20145798560006,0.523504752105814
"794",0.319462456565738,0.715524065027271,2.35174418366281,0.735844903533102
"795",0.704320135644649,0.539754205048821,4.24742789056315,0.360306272883791
"796",0.513295302783621,0.669668431927867,2.69414185271559,0.227127622138357
"797",0.691063969771994,0.52987700342364,1.11162505504325,0.693806390449855
"798",0.922918848779788,1.00459759123748,2.88321668392968,0.412335213779111
"799",0.426000145546677,0.970360299722648,2.87949224505705,0.391419990133648
"800",0.545712112255219,1.94483918314234,2.04866558639101,0.796534040864537
"801",0.196431289562934,0.639340338227474,2.13901812193738,0.694019305045607
"802",0.445237118494678,0.718588158074523,2.57117423951336,0.632718165907849
"803",0.961471759052733,0.820424442558926,1.61616267014501,0.247232195731042
"804",1.27125538541589,1.06681171493897,3.67450436658312,0.489180560743911
"805",0.437307941290405,0.97932986478286,3.32510185874294,0.46669093694557
"806",0.116615613724224,1.89907216049115,0.956311879372288,0.433561701577023
"807",0.928914481148141,1.35988797326621,3.80164972561279,0.440778962255271
"808",0.365045507575954,0.843600431617607,3.20631206568839,0.690202547648509
"809",0.588467546547568,0.66808988227517,2.06722969833185,0.350400693076879
"810",0.575946000252915,0.993263498692054,1.9870003065952,0.583772554015155
"811",0.31441976936074,1.28444322892607,1.2560978632328,0.717144561419564
"812",1.10010510549905,1.55838200607163,1.62961018999783,0.9888632686618
"813",0.795054158372324,1.34414425358628,3.44780125811137,0.600886209558081
"814",2.29139319273604,0.750782508352749,2.96071789572245,0.709818487513602
"815",1.59674779612843,1.22282023400754,2.45519700806021,0.533841706575084
"816",0.672363661362323,0.976340448310782,4.22406840107378,0.280401776761467
"817",1.137446804738,1.69631800608366,2.46036981753539,0.552933407662802
"818",0.807414877782292,0.770516682575434,2.77368394902483,0.272627920446597
"819",0.587404170805411,1.5681040884348,2.01261395604103,0.51279128566073
"820",0.2608575010126,0.431398495576496,2.70613797298562,0.890752844883566
"821",1.07462234816975,1.03754330229848,1.60192630420683,0.183775387715241
"822",0.412699562911704,0.552538712503384,2.0560164504158,0.450347110983468
"823",0.471346618254618,1.51249187501877,3.77015626762289,0.210976068589751
"824",0.177595318284766,1.14819976273655,2.78389845946719,0.470424618555893
"825",0.343168759964809,1.4967540373251,3.78723496856624,0.390535895450407
"826",0.367368980633809,1.20982208488764,2.41887169149083,0.261680308631893
"827",0.27241869401414,0.875174550040742,2.8127759031453,0.876419646998599
"828",0.755435953153038,0.908741283497727,2.29825521313439,0.41599094027186
"829",0.314983694291955,0.628013466156692,1.92951081513933,0.543001620295875
"830",0.20378535436328,0.62359359143781,3.24423069131305,0.310131566305917
"831",0.437128208224322,0.88524474915671,4.35774763006326,0.279422786348239
"832",0.418940751045683,0.876431600463534,3.27264060544253,0.528467219591248
"833",0.296811818344367,0.809301155497921,1.87431548320566,0.463527830455843
"834",0.251758199565726,1.16526195254935,2.11228563928423,0.489236575727224
"835",0.465388283824525,0.890068345765274,2.79565219979955,0.446016350493898
"836",0.584332671743143,0.511145976172535,2.96588552714652,0.263033171062024
"837",0.476362081513721,1.15763534315692,2.08685179309885,0.507081350718005
"838",0.131873196180711,0.905130167682312,2.16786950944661,0.200058466147434
"839",0.373010029089223,0.517023437598475,2.49367491559336,0.732189890433486
"840",0.98732079408096,0.919319466430823,3.89944956044439,0.514005670468019
"841",0.263079474321963,0.785829974473712,4.03055634883756,0.325151160699238
"842",0.689076052346093,0.605331944128815,1.39533384677047,0.453793091331953
"843",0.143039101210935,1.81609682683514,3.05654714859434,0.217278488210772
"844",0.600173071578647,1.43832099192583,2.14928899596021,0.827727253943268
"845",1.73869639630028,1.32762082098591,2.68540632502426,0.67066636200976
"846",0.636168802343697,0.736486595820336,2.52173244904077,0.609988923387857
"847",0.50192542671111,0.85546376156505,2.17228758550994,0.977485013084198
"848",0.550684857474447,1.06635168345668,1.62544185512146,0.411365708930056
"849",0.157946678258038,1.65108509269901,2.62740093876841,0.364083633812235
"850",0.263286057183261,0.982407156486718,2.22536600899933,0.418470977574041
"851",0.298044818144922,0.480474939581852,5.51776289572119,0.444361651814688
"852",0.421975643215805,0.573410458482975,1.86491950027242,0.468437866719059
"853",0.785244443613508,0.595335904257226,2.52969846840999,0.284306751126348
"854",0.252091745534486,1.37732875092889,2.03677195213336,0.282363484880022
"855",0.655528336942646,0.849551528608989,3.00959146824257,0.550382074811409
"856",0.846149931271951,0.508693707051985,2.35822877990167,0.450189248318534
"857",0.792871435059983,1.15480259496754,4.79346061943606,0.623573609786707
"858",0.479634350782817,1.27879521179577,1.96512134140363,0.583412365839272
"859",0.144839029156929,0.662537212242279,1.34177064165269,0.481549754870118
"860",0.755769404031505,0.949194382409755,1.75369719887767,0.592783087683389
"861",0.681938713851734,1.46738714236839,3.59130467963871,0.706478681273477
"862",0.543422830835319,0.664142198788739,1.65672591089001,0.379739133785431
"863",1.40249289659892,0.530866123295953,2.32144491500652,0.40808916817619
"864",0.347279471026653,0.728677377323082,1.91558308709392,0.882747025700136
"865",0.475317360907552,1.00013887941223,2.1368261417923,0.310481833551586
"866",0.127806327742966,1.03169473455223,0.817067649500951,0.712556313656425
"867",0.21369531944852,1.62829059362176,3.54439464954226,0.471087382632845
"868",0.226588520908263,1.21847798278368,2.8375317152271,0.542021840239089
"869",0.907977757145865,0.942748422359632,3.00344715851803,0.428751393628343
"870",0.835028104245297,0.682548253045152,2.83030515931706,0.572275927060884
"871",1.03308472140319,1.00078240258495,2.05165217824647,0.241223390524357
"872",0.335578560369076,0.441925705350536,2.72932186250631,0.273191324041564
"873",0.445051503677165,0.436395847979568,3.07552553797618,0.546506098594977
"874",0.329453975166875,1.33522217599801,3.23773784543153,0.353644927023377
"875",0.626601499608957,1.40487285559922,2.36103862865568,0.584821003748547
"876",0.395255710373086,0.3701829241623,5.08128381839297,0.278338137882209
"877",0.532757735888704,1.1006244625441,3.0670003571987,0.575123456395303
"878",0.145052120776873,0.705753778735699,1.68941477222718,0.490532576557244
"879",0.69421361744043,0.737560795154546,2.84836627880673,0.25428649343985
"880",0.497357169578288,0.834825185611805,1.50383524924944,0.527587046329849
"881",0.672059577638836,0.637293630291209,2.34465428016924,0.692447248858021
"882",0.812344951669393,0.685175508480041,4.00278970210173,0.486399256552618
"883",0.814899501957708,0.875147991966339,2.10471689227517,0.551544323291239
"884",0.55755533601718,0.748872568069074,2.15113163586132,0.554679737761114
"885",0.83509130507194,0.57867529867171,2.94356978785339,0.630142332067094
"886",0.234194000604195,1.43145423184434,2.24421859778636,0.484479156578162
"887",0.258566011296313,2.14332338139793,2.42323553604495,0.591378163035155
"888",1.21316250342292,1.44422681477966,4.19934134103489,0.520316091900512
"889",0.803119148810896,1.19345105825838,2.54129959322888,0.236890873474232
"890",0.735256966220001,0.611459528400206,3.86841722144981,0.70880674153865
"891",0.179569864823253,1.07599132070459,2.04562905982194,0.245195258726575
"892",0.814451989451987,0.795833563089876,5.0979301803782,0.608693967026838
"893",0.595182939046518,1.04136017401388,4.54631633890743,0.380657638435982
"894",0.28485719141883,0.834383111754921,2.52405716502863,0.460834656309591
"895",0.16549887950575,0.623080461703501,1.50225847682859,0.525881888690262
"896",0.563254662978422,0.605953871145025,4.09055056828767,0.565579037574337
"897",0.281017909646906,1.35904698275811,2.14997262031652,0.34145013569837
"898",0.395202616902544,0.906554664888086,2.41556838115784,0.59685262544683
"899",0.558458546824478,0.921126380695763,2.81992894094158,0.684562064668607
"900",0.650078833256395,0.813260187161808,1.83358355686286,0.605401711731106
"901",0.927025140229923,1.34232669079445,1.86217807614681,0.724325803936783
"902",0.531244379690472,0.962012835320163,2.95767531455899,0.604995683078043
"903",0.835351991742385,1.26079423673154,3.45010134832038,0.454411975653806
"904",1.33692865313027,0.694561551899095,1.96313300752522,0.553699475401678
"905",0.586084090240977,0.985070246896837,2.18758377077269,0.425320430354432
"906",0.443930945897392,1.04131779663363,1.38626822668907,0.347917881885943
"907",0.385702367259014,0.688945485583349,3.19935418897569,0.435270341554043
"908",0.327208600706871,0.433334333489819,5.19443010216653,0.247479300357705
"909",0.520168629841527,1.83636971687131,3.02296918181245,0.579094496285228
"910",0.164254007629525,1.30016133895971,1.43543444516803,0.563408693318518
"911",0.464750891781692,0.567078525349681,1.90532338796866,0.695743719131017
"912",0.958224925122356,1.04630761652237,2.78811897767107,0.998887365787766
"913",0.83324564158811,1.76013061149342,3.56566061528115,0.427926049010871
"914",0.801541026098779,0.978634364330087,4.15926812065395,0.466267099053502
"915",0.807480016151952,1.09466775722074,1.38271359484076,0.364436895572958
"916",0.308425310349515,1.75606714886358,3.07262538025761,0.412973463915246
"917",0.51027480596582,0.958704132420673,2.36528277468173,0.67318685452433
"918",0.49374710238568,0.79787063239532,3.891012392503,0.769118432927846
"919",0.477287761553966,0.865753677001058,3.18978819739954,0.506334355062258
"920",0.598766326722288,1.21338176722361,3.14937090352281,0.497379749014986
"921",0.309301660329003,1.16448039280364,2.51943665205251,0.46292369339845
"922",0.410703905591487,0.929805507063275,2.83045874948686,0.449016503787739
"923",0.195585260740334,0.718912517895665,2.1093262751089,0.846396561552139
"924",0.750292483523413,1.24138394322996,1.37310672999156,0.576891114126166
"925",0.363410020402001,0.671382637104668,2.57333098481553,0.384922921849571
"926",0.0595860061558819,1.36011691780494,1.63263611074819,0.41176741705756
"927",1.02978383222453,0.88270195825194,2.06986931848672,0.583534453573094
"928",0.145031219768359,0.756162242266992,1.87459909603881,0.354783355621774
"929",0.25962829340895,1.19518315706509,2.85649086408451,0.662779414798659
"930",0.533359795495225,0.951839595916117,2.35156701845157,0.370970251935434
"931",1.00746788703546,0.500902216347717,2.81371856179837,0.370850850904679
"932",1.1892415812517,1.02678121491206,1.91846168494083,1.04116419210735
"933",0.372306290020072,1.22566824824915,2.23603191272439,0.390109007641769
"934",0.407953053098878,0.910510315574583,1.91891309760058,0.702744459665279
"935",0.245271726835369,0.957194125744914,3.92434886620452,0.391233930696646
"936",0.63195665859852,1.08501748985597,3.48046023257154,0.572260772979657
"937",1.57769078076914,0.912403545571846,4.61124219625587,0.39054167657317
"938",1.06369385236411,0.764217528954364,2.08490498278393,0.428550384948885
"939",0.361628953782235,1.23317453317883,2.78163766898527,0.657145711513435
"940",0.766358353175706,1.50168826622107,2.72857099874856,0.375140013004941
"941",0.2704580773333,1.42282362483101,3.19829107348231,0.347641415172123
"942",0.672242391181302,1.27422102630471,1.75827779145605,0.312197410362573
"943",0.606520328924707,0.790285747734844,2.52648968874109,0.356185678525566
"944",1.52913200314207,1.13042934924043,1.38088740370852,0.3462261810348
"945",0.531570882209048,0.989058369897454,2.28966976843379,0.444530616473111
"946",0.632321028461543,1.39872844268755,1.29954922468499,0.485556774414149
"947",0.940910101040374,0.709996805098606,2.96000162258141,0.477725564264442
"948",0.823381840335671,0.846043324006253,2.42240361280893,0.433569987404961
"949",0.957703474839832,0.646329578756396,2.64341341570783,0.52530756951639
"950",0.8761170954216,2.11063835702796,2.2801566894378,0.41899572028261
"951",1.19162300156507,0.672624388882185,2.59837718057975,0.628870678242822
"952",0.334316173255979,0.474788881033244,2.84305023822212,0.654240391281424
"953",0.162681286464738,0.790540414716706,1.68639444601483,0.526774334244636
"954",0.426590774222829,0.526711177628091,3.14904477851001,0.691985747934943
"955",0.407733805483315,0.881808853609099,1.60507883561313,0.337418793518155
"956",0.74920927050666,0.898420372926202,4.02064965437793,0.449791908969243
"957",0.988678504315124,0.987308341802269,4.78413037506233,0.70649138474233
"958",0.466516182257529,1.08941682535822,3.13260309855213,0.650991346690641
"959",1.39466454671072,0.769151724821754,2.26218215844605,0.398759387982369
"960",0.653165771698989,0.559053762180319,2.65419198531964,0.315946961019533
"961",0.974155050310839,0.983585454090556,1.71226346278883,0.348142779007204
"962",0.37479759891097,0.900469233167527,2.47319448798624,0.304145923857665
"963",1.32538233371588,0.566635493232854,4.7112621400357,0.48154607351854
"964",0.397319555493724,1.73865708449438,1.04704766907365,0.700343153320124
"965",0.527205197102501,1.16223181148131,1.25285506859125,0.367195663664774
"966",0.439724569413328,0.97047167797044,2.39731354575659,0.530193169886762
"967",1.73581390634248,1.51920480372174,2.78560287826937,0.516617802700999
"968",0.273957918047466,0.666278428462655,2.0156644949441,0.334049565049885
"969",0.149217271393507,0.626558674220889,3.35006383713327,0.56013684473446
"970",1.18005526736179,0.474385284012288,3.24197776807424,0.502925710166606
"971",0.530878595337277,1.39847869628317,0.708985914857232,0.391604757693276
"972",0.749813919414538,0.708886237572807,1.63680920139728,0.364086704105321
"973",0.168618710285138,1.25055111388024,3.98300373747846,0.202110110755332
"974",0.223801625037043,1.19448199259828,2.6850525842011,0.438775124739474
"975",0.817692793446376,1.37459907470042,2.17887457082165,0.248396710681512
"976",0.154742431891351,0.920535612686426,3.628182443358,0.725376581893951
"977",0.784797483846922,1.05841465764218,3.01797929830115,0.407331560908052
"978",2.28405393874295,1.77416717167786,3.07467945279448,0.428610298783931
"979",0.0870265502251418,0.967753870456612,1.67823017834278,0.710942701882552
"980",0.692741168225744,0.807761024378381,1.54658844715123,0.485597042439574
"981",0.358897725077392,0.578904792456528,2.90498106695502,0.579331411117095
"982",1.23008130011284,0.976421291654166,1.30466612109926,0.345404621528458
"983",0.488280539558203,0.830181051028225,2.34799161345292,0.487328275357715
"984",0.487825501547728,1.35450858093737,1.21791447595021,0.583561429425033
"985",1.35518729053647,0.520671721882094,3.64251325749331,0.632077509476661
"986",0.229964890179019,0.860899521337129,2.01428226043301,0.782749848896742
"987",0.695700115944661,0.570658645448675,2.55393907639009,0.35250508219444
"988",0.090186649387549,1.01489894337758,1.97904525695727,0.305059107102528
"989",0.102002333079531,0.951684528908745,3.09181804697935,0.524008463016436
"990",0.555687563620866,0.839372672346749,2.9120924202354,0.425072049826801
"991",0.458577773848056,0.636449995810121,2.79525700323987,0.397277737512533
"992",0.58260505083026,0.620046698703938,2.48667686254721,0.645683854638556
"993",0.709479864084023,1.24859069489264,2.97461683312469,0.405866262380319
"994",0.468496141679406,0.758652531714451,3.55609066924519,0.679469685713586
"995",0.107249851343657,1.34000807656968,2.78697933068719,0.577208122568084
"996",0.900425381841199,1.28331530259764,2.74859089209219,0.510625280108023
"997",0.387901934652509,1.47776625723017,2.62302501690856,0.294171695493536
"998",0.464641372561341,0.827661977621083,3.12706179754764,0.457294554631598
"999",0.406848013565098,0.930804957118133,1.85861730646829,0.786102106295217
"1000",0.620553922456971,0.946329123065893,1.67354771686977,0.266100076623805
