"","y2"
"1",94.8957878446304
"2",37.0463444475913
"3",20.0468178075437
"4",11.9762160467743
"5",11.2808690876042
"6",130.959667244819
"7",56.6772657753631
"8",33.4541912912885
"9",94.433097368945
"10",5.71166935218293
"11",151.66265787788
"12",15.2600232963318
"13",17.8246123697461
"14",66.2232182226871
"15",33.9383303261024
"16",34.2171223554166
"17",37.4242672142507
"18",38.0333232547331
"19",42.5513761981248
"20",61.1245705069028
"21",14.3917090745577
"22",29.396693318019
"23",52.9616620121685
"24",79.1302759542083
"25",84.9470738261299
"26",8.06893561782014
"27",19.1528085801233
"28",49.1075124042715
"29",38.0759317710286
"30",4.10199447083097
"31",29.9473312090149
"32",610.503799484982
"33",85.7834541158682
"34",7.16061003428567
"35",9.03423029787016
"36",7.45387795825474
"37",5.72170841200323
"38",12.0763843164844
"39",148.861744457366
"40",16.960680672167
"41",42.8846447084403
"42",271.550416158205
"43",16.9622422601758
"44",8.17704699686442
"45",19.2345698218253
"46",17.5676735206172
"47",112.149760097553
"48",39.6987270565389
"49",3.14651126132054
"50",16.2342937069141
"51",107.476102115513
"52",54.6064395279324
"53",31.9864181607652
"54",76.7290165934947
"55",175.987008740987
"56",96.154514164934
"57",51.9251253360319
"58",32.3494930193765
"59",27.9772428817857
"60",20.3322429410485
